mum,longitude,latitude
3,114.0489835,22.56785367
1,114.0399119,22.57282939
15,114.0443041,22.51768646
8,113.9994854,22.54733216
45,114.091154,22.56491501
194,114.0430334,22.52800076
4,114.0195581,22.52812702
3,114.0258068,22.52494134
4,114.0485636,22.56177943
140,114.0864654,22.55684939
383,114.0394706,22.54737373
2,114.0630427,22.55719276
1,114.025905,22.53734335
1,114.0444319,22.56032568
5,114.0650946,22.53897218
4,114.0920001,22.55348183
1,114.0659099,22.54001893
9,114.0382637,22.56461127
5,114.0907643,22.53932851
7,114.0769938,22.55021388
1,114.0332993,22.56517383
38,114.0613619,22.52564738
4,114.0759559,22.5334191
1,114.0342765,22.51976628
1,114.0553744,22.52663164
6,114.0364766,22.56351721
3,114.0897085,22.53913758
4,114.03559,22.56123688
1,114.0541081,22.52486673
5,114.0431205,22.51741804
15,114.0642459,22.54147161
25,114.0875083,22.5389296
57,114.0980329,22.5596307
32,114.0635105,22.52335268
10,114.0401453,22.52527537
3,114.0378248,22.52621683
13,114.0396239,22.55809037
1,114.0381774,22.56476896
83,114.0343888,22.5239106
1,114.0524804,22.51513776
2,114.0452767,22.52386356
2,114.0229677,22.52561877
24,114.0563484,22.51774596
3,114.0224972,22.52743547
26,114.0661523,22.54126505
1,114.0254988,22.52973646
11,114.0577342,22.52931823
9,114.0927524,22.54043129
2,114.0382342,22.55192531
5,114.0566641,22.52202887
1,114.0579693,22.52505021
1,114.0585558,22.51760224
1,114.0475199,22.56815735
12,114.0277001,22.56879002
6,114.0240037,22.52713157
4,114.0923732,22.54961886
2,114.0780987,22.56028276
12,114.0375424,22.55955071
4,114.0420477,22.52702543
2,114.0733403,22.5369784
7,114.0176821,22.55598809
308,114.065528,22.53314271
9,114.0307438,22.52109885
5,114.0441855,22.52262669
3,114.0353057,22.52074946
1,114.0566859,22.56811682
613,114.0460097,22.5398739
227,114.05252,22.52676854
3,114.0575662,22.52923485
2,114.0746115,22.53882636
3,114.0446728,22.52471724
81,114.0506299,22.52847975
2,114.0924846,22.5534813
4,114.0378314,22.55038179
1,114.0834602,22.53566669
2,114.0793009,22.53377368
14,114.0267773,22.5247313
6,114.0318196,22.52104685
147,114.0337494,22.52421765
4,114.0382727,22.51770486
3,114.0375847,22.55996711
9,114.087443,22.54998551
2,114.084696,22.556555
3,114.0382169,22.51677631
1,114.0544542,22.5252659
8,114.0768875,22.5550023
3,114.0282747,22.52750059
3,114.0858922,22.53873087
1,114.0932639,22.55138612
5,114.0415468,22.52774334
5,114.0326919,22.52023926
896,114.0585861,22.54671264
7,114.0929658,22.55391057
1,114.0987875,22.55494009
22,114.0796177,22.55362724
1,114.0750473,22.53847492
12,114.032662,22.52100911
23,114.087201,22.54201354
7,114.0349604,22.5533352
2,114.0770974,22.53510302
26,114.0271705,22.56280658
283,114.050378,22.54477357
64,114.0003744,22.54805046
9,114.0286489,22.52641324
1,114.0762055,22.53321984
47,114.0670939,22.54716253
2,114.0376269,22.52083497
21,114.0804484,22.54854265
7,114.0206283,22.5270758
12,114.0248685,22.52929485
10,114.0852585,22.54025065
10,114.0872334,22.54037582
7,114.0359167,22.51818782
13,114.0732629,22.53774586
1,114.0406606,22.52403173
9,114.0544007,22.5305602
17,114.0253382,22.52709175
24,114.0648311,22.54146884
2,114.006078,22.5404027
12,114.0351789,22.52165743
19,114.0341609,22.52039574
4,114.036552,22.52155497
2,114.0546742,22.53018551
5,114.0753069,22.53530167
1,114.0363091,22.51891444
3,114.0639787,22.53968047
12,114.0637379,22.52735322
4,114.0454536,22.52389893
2,114.0251993,22.56173358
7,114.0358947,22.52210575
13,114.0140011,22.54461811
11,114.0406916,22.55174039
4,114.0545243,22.52773143
12,114.0782874,22.55547647
17,114.0366336,22.56407908
4,114.0955339,22.5406741
7,114.0274689,22.52380733
7,114.0373795,22.55393901
103,114.0837757,22.53795679
4,114.0457441,22.52290249
8,114.0434118,22.52524449
2,114.0577399,22.5290674
4,114.0614725,22.54807104
12,114.0587939,22.52134609
9,114.0498615,22.56951721
16,114.0650204,22.52114458
9,114.0252452,22.52867208
3,114.080113,22.53507658
7,114.0369964,22.54595611
1,114.0759676,22.56055665
1,114.0642523,22.54075614
11,114.0801489,22.53299143
1,114.0952392,22.5373254
4,114.0192715,22.52766813
1,114.0606079,22.56935664
3,114.0548809,22.52441725
1,114.0531149,22.51530335
11,114.0870585,22.5393375
2,114.0485376,22.53216911
1,114.0414622,22.52963157
2,114.0387541,22.55871605
1,114.0662405,22.54169676
163,114.0349829,22.52360479
99,114.0653149,22.55006777
86,114.0865716,22.54569663
2,114.011511,22.54188077
2,114.0465168,22.5240746
17,114.0199316,22.52834727
5,114.0342165,22.56151833
9,114.0928909,22.56726161
15,114.0473161,22.52324573
1,114.0550579,22.52511454
18,114.0650316,22.53907387
45,114.0412574,22.55707106
4,114.0746814,22.53555175
4,114.0656555,22.57377651
20,114.0924291,22.54132171
6,114.0207511,22.52956961
13,114.0940131,22.55271998
2,114.0122486,22.544931
1,114.0435587,22.52245424
40,114.0395882,22.55879518
23,114.0606117,22.5637384
2,114.0120422,22.55426887
1,114.06213,22.57169375
154,114.0638107,22.52541241
3,114.0955075,22.54229242
4,114.0762108,22.53734026
4,114.0361266,22.52086493
1,114.0466727,22.52272255
26,114.0525399,22.56649103
1,114.077254,22.5356093
14,114.0376247,22.52281319
14,114.095504,22.54252154
806,114.0548733,22.56626599
2,114.0749935,22.53588409
4,114.0394688,22.57247766
3,114.0434618,22.5342169
16,114.0380297,22.56720441
4,114.0552435,22.56852777
3,114.0748086,22.53411548
3,114.0795491,22.53301817
1,114.0422826,22.52596572
5,114.0767116,22.53693595
7,114.0332969,22.51942864
14,114.0701099,22.5546816
9,114.0120643,22.55649319
17,114.0743032,22.5387298
3,114.0276348,22.52796966
5,114.0194232,22.53019649
1,114.0867203,22.55045344
17,114.0385192,22.56511805
21,114.0436874,22.52549322
147,114.0979281,22.54050486
26,114.0337472,22.521578
6,114.0644379,22.53975139
6,114.028471,22.52633705
12,114.0371388,22.56084364
4,114.0575807,22.53034777
2,114.0882411,22.54117021
5,114.02186,22.52937843
5,114.0329557,22.52040267
10,114.0523873,22.50925604
2,114.0795346,22.56140178
13,114.0393558,22.56024387
29,114.0123475,22.53934414
5,114.0507393,22.56769003
1,114.0758176,22.53711591
9,114.0192464,22.52808102
16,114.0501056,22.56835826
5,114.076211,22.53752685
9,114.0560345,22.53030391
4,114.0382857,22.56471663
6,114.0575882,22.52745419
79,114.0969435,22.5670249
27,114.0708402,22.54663998
77,114.0314219,22.55750714
224,114.0901524,22.55039924
2,114.038585,22.52183469
5,114.0278653,22.52731626
16,114.0277743,22.52746252
6,114.0581189,22.52955728
24,114.0636784,22.5370178
53,114.0624642,22.52689361
3,114.0196962,22.52993525
9,114.0839605,22.53605351
30,114.0971057,22.55123244
34,114.0329718,22.52342394
1,114.024067,22.52825426
1,114.0244364,22.52796301
14,114.0507006,22.5697326
20,114.0497216,22.56932247
67,114.0285,22.52311764
39,114.0646349,22.54144849
6,114.0340689,22.55855927
14,114.0244724,22.54328721
26,114.0250179,22.52912078
1,114.0380792,22.52204848
9,114.0300699,22.55843197
4,114.0864336,22.53621843
3,114.0259503,22.52425345
13,114.0545524,22.56818915
6,114.0552952,22.53086361
5,114.0437409,22.52257219
1,114.0787509,22.55979616
7,114.0358242,22.55944611
3,114.0578359,22.52173691
2,114.0447319,22.51498876
15,114.0657421,22.53000394
1250,114.0907924,22.5387659
3,114.0318882,22.52184086
14,114.0400452,22.52430222
10,114.0366566,22.56371888
1,114.026371,22.5291895
7,114.0410429,22.5695776
13,114.0844453,22.54595811
44,114.0368926,22.52727019
6,114.0285444,22.52684218
4,114.053816,22.5277075
7,114.0782299,22.53530018
4,114.027666,22.52843319
8,114.0404733,22.55088431
4,114.074754,22.53816462
1,114.0664894,22.54014049
2,114.0376475,22.52099
11,114.0292276,22.54394495
3,114.0861104,22.53845489
10,114.0468077,22.56023768
5,114.0770563,22.53368023
4,114.0805159,22.53301856
1,114.0228506,22.52721686
9,114.0375251,22.52020348
6,114.0346633,22.56478559
15,114.0849276,22.54030645
17,114.0632227,22.54781008
2,114.0554858,22.5223742
1,114.0249213,22.5294881
1,114.0732413,22.53714907
139,114.0419663,22.54853682
152,114.0647748,22.53354415
1,114.0766089,22.53801224
1,114.0546321,22.57866139
5,114.0438022,22.5259067
1,114.0503391,22.56917057
14,114.0374451,22.52157629
4,114.033778,22.56488403
11,114.0270293,22.52390308
344,114.0983905,22.5594131
11,114.041607,22.51896878
6,114.040205,22.5259723
11,114.0284885,22.52657109
7,114.0653102,22.53881192
59,114.0258232,22.52896983
33,114.0787866,22.55301277
4,114.07744,22.53581359
15,114.0826319,22.54198151
2,114.0578351,22.52160878
15,114.0227098,22.52840909
11,114.0508241,22.56873745
1,114.0460959,22.51058706
486,114.03814,22.52086197
14,114.0377055,22.52270167
20,114.0924719,22.55487585
2,114.0445672,22.524467
191,114.0389277,22.52991396
8,114.0657891,22.53898205
2,114.0280924,22.52522678
6,114.0438794,22.52254856
8,114.0458852,22.55906018
2,114.0215039,22.52889223
4,114.0781765,22.53699787
21,114.0385875,22.52195423
38,114.056842,22.52044756
641,114.0895197,22.56294849
2,114.0381341,22.56619736
9,114.0564984,22.52495623
16,114.0634612,22.54890989
4,114.0108532,22.54747144
3,114.0356367,22.55959128
6,114.0408506,22.55714005
8,114.0271194,22.52478197
14,114.0046731,22.54060892
4,114.0172703,22.54061734
21,114.0645811,22.54025796
120,114.0408148,22.52893839
14,114.0662704,22.53782662
2,113.9964647,22.53998557
3,114.0278504,22.52710565
2,114.0928146,22.54082086
1,114.0313122,22.52085178
8,114.0949828,22.55316577
2,114.0410805,22.55042065
1,114.0765497,22.53652557
10,114.076006,22.5366051
7,114.0350073,22.56113863
24,114.0881984,22.54549189
9,114.0400438,22.52575163
3,114.0230301,22.52866931
6,114.0581107,22.52874288
20,114.0432786,22.51900717
4,114.0669331,22.54061691
4,114.0135088,22.55733462
6,114.0255436,22.55717736
2,114.0458034,22.5235748
7,114.0464887,22.56881648
11,114.0824567,22.53509393
5,114.0376188,22.52899622
6,114.0848388,22.55757259
11,114.0575841,22.52894449
2,114.0927318,22.54961957
1,114.0693713,22.53728797
18,114.0454263,22.52528638
10,114.0164628,22.54143957
16,114.0525064,22.56848348
7,114.0388049,22.56766475
11,114.0881746,22.54571094
11,114.0870933,22.54000864
29,114.0503091,22.57084527
8,114.0754062,22.53836961
28,114.0781967,22.55332006
1,114.0379338,22.5642892
2,114.03797,22.51734394
80,114.0695978,22.57105232
1,114.0365594,22.56102414
4,114.0274423,22.52561204
8,114.0430929,22.56882972
25,114.0933269,22.5413197
4,114.0795061,22.55934013
5,114.0282156,22.52644953
32,114.0804009,22.53749638
14,114.0640267,22.55507997
92,114.0836641,22.54621077
5,114.0154175,22.542589
2,114.0576444,22.52346523
3,114.0581445,22.52131544
4,114.0573959,22.52843664
18,114.0330856,22.52418144
1,114.0302457,22.56035356
103,114.0629405,22.57082093
2,114.0235963,22.5281162
14,114.0598691,22.56984432
3,114.0354884,22.54690614
1,114.0379404,22.52194361
92,114.0274259,22.53787582
61,114.0586586,22.56402601
5,114.0574284,22.52439076
1,114.0437953,22.56208208
1,114.0553404,22.54513905
3,114.0121756,22.54516334
1,114.0917661,22.55132626
3,114.0433478,22.5688699
8,114.0339319,22.51955001
40,114.0835389,22.55366792
2,114.0529576,22.52752275
3,114.0438517,22.52692567
5,114.025711,22.52716841
32,114.0420291,22.52846793
4,114.0961597,22.54071274
12,114.0812282,22.56157496
2,114.0759799,22.55994405
6,114.0501124,22.56877029
6,114.0969358,22.55774482
2,114.0209066,22.53000053
2275,114.0747555,22.53939984
7,114.0373847,22.52102806
7,114.0458733,22.51451302
1,114.0207267,22.52770986
5,114.0321873,22.5209326
16,114.0705295,22.54642891
1,114.008622,22.55042281
2,114.0847537,22.53400574
45,114.0464985,22.50592765
1,114.0524063,22.56316768
6,114.0357607,22.56182632
56,114.0384556,22.57359394
6,114.0194655,22.52900477
1,114.0964017,22.54068493
9,114.0328744,22.52020877
2,114.0275352,22.52622
77,114.0359486,22.52272588
2,114.0439924,22.51709319
2,114.0367982,22.56138378
18,114.0433789,22.52544961
5,114.0803352,22.55603523
26,114.092203,22.56324541
6,114.0559728,22.53091313
1,114.0205675,22.52963671
1,114.0532645,22.56320328
11,114.0475189,22.53256874
1,114.0382317,22.5451355
3,114.0851233,22.54695121
13,114.0643507,22.54150289
3180,114.0642949,22.53267955
3,114.0655382,22.53902953
1,114.0424558,22.52971987
1,114.0382894,22.56517691
22,114.0181993,22.53096828
3,114.0920708,22.55256397
9,114.0056709,22.53817244
1,114.0460646,22.56896398
1,114.0410791,22.52968579
2,114.011248,22.54650169
2,114.0416539,22.56903855
9,114.035266,22.55231196
6,114.0435094,22.52561941
7,114.0411474,22.52513768
7,114.055889,22.52688531
15,114.0750935,22.55984744
6,114.039902,22.53348665
9,114.0554875,22.52912586
4,114.0268656,22.52731056
40,114.0365786,22.56015368
3,114.0731838,22.5374719
156,114.0331042,22.52794444
9,114.0434705,22.52710457
10,114.0374471,22.56416624
16,114.0380937,22.56738598
6,114.0129824,22.54679273
16,114.0442349,22.52718966
1,114.0973275,22.54537183
2,114.0741135,22.53564237
1,114.0577701,22.5274373
4,114.021636,22.52651583
1,114.0539713,22.52088066
20,114.0647247,22.54011335
1613,114.0798005,22.5427265
5,114.0736352,22.5360184
27,114.0344518,22.52154691
3,114.0453953,22.51511231
8,114.0406503,22.55716336
33,114.0983746,22.54236385
1,114.0342491,22.56145763
26,114.0718764,22.54765112
14,114.0499371,22.56967695
30,114.0712882,22.54621776
69,114.0618402,22.56357429
11,114.0422988,22.5286063
12,114.0864486,22.53531985
1,114.0810649,22.53864918
14,114.0860467,22.55575401
4,114.0658475,22.55258866
6,114.0098583,22.54135169
3,114.0550217,22.52473719
2,114.0519951,22.52436607
3,114.0730562,22.53704841
5,114.0578405,22.52108236
8,114.0340017,22.51945317
4,114.0651591,22.53887886
3,114.0544977,22.52488375
15,114.0203693,22.53019429
53,114.0410978,22.51272505
5,114.0338955,22.56635339
1,114.0899287,22.53890706
1,114.0929255,22.55286675
4,114.0749721,22.53613306
4,114.020418,22.52719636
54,114.075985,22.55787341
11,114.0546174,22.56872517
2,114.0654647,22.55662163
1,114.0572532,22.52395366
12,114.0344602,22.52015836
1,114.0375802,22.5205218
1,114.0857206,22.53645226
274,114.0547017,22.53640998
13,114.0289756,22.5261078
22,114.0611391,22.52640612
3,114.0927391,22.54933648
3,114.0687802,22.55140982
2,114.0577156,22.52988179
22,114.05193,22.56816227
2,114.0805742,22.54154853
3,114.056813,22.52241744
2,114.0687816,22.53701173
9,114.0799882,22.53511319
11,114.0794976,22.53252991
18,114.0958332,22.55343187
2,114.0314702,22.52027823
4051,114.0798218,22.54594957
10,114.0495247,22.56821513
69,114.0562109,22.52361988
360,114.0479042,22.52519577
7,114.0112799,22.54724521
9,114.028882,22.5245526
2,114.0277792,22.52826153
12,114.0456096,22.52383269
6,114.0368366,22.56369598
204,114.0586613,22.52554531
2,114.0956963,22.5421204
3,114.0315763,22.52008456
9,114.0477467,22.51668144
1,114.0336828,22.51910913
10,114.0503476,22.56980822
6,114.079284,22.55345373
3,114.0282311,22.52399541
1,114.0883547,22.54507632
4,114.0534058,22.56355448
33,114.0564231,22.51289916
3,114.0581239,22.52807465
74,114.0505501,22.56680922
10,114.0921072,22.56492954
5,114.0232871,22.5260399
10,114.0801738,22.5348828
5,114.0408858,22.55140742
3,114.0552868,22.52523921
5,114.0423154,22.52806866
99,114.0865605,22.54146092
31,114.0852439,22.53910625
8,114.0662001,22.51991289
16,114.0371208,22.56788009
3,114.0229157,22.52554422
9,114.0262796,22.52822934
12,114.0408802,22.52414086
13,114.0373569,22.56169708
1,114.0386486,22.5607965
4,114.0406261,22.53409711
20,114.0653383,22.53933071
1,114.0299118,22.56864902
273,114.0356389,22.55855441
14,114.040278,22.52469718
860,114.0265789,22.53903498
3,114.0375339,22.52078104
2,114.0256468,22.52862564
5,114.0571696,22.52517775
14,114.0637103,22.5299191
2,114.0616921,22.52908981
3,114.0203379,22.52724084
3,114.0104615,22.54183146
5,114.0197506,22.52779456
29,113.9933166,22.54949356
4,114.0226931,22.52635525
8,114.0231734,22.52643008
2,114.0417536,22.52752295
4,114.0333175,22.52006041
11,114.0656052,22.5392101
6,114.0647648,22.54065932
24,114.0469706,22.53238064
33,114.0030713,22.53956112
8,114.0535881,22.57195536
2,114.0738211,22.53809286
496,114.0180121,22.53750304
1,114.0277054,22.52536859
4,114.0407933,22.55772543
122,114.0267314,22.53430819
7,114.0748029,22.53267628
20,114.0818013,22.5340803
7,114.0567891,22.5255733
1,114.0378668,22.56442541
2,114.0796214,22.53344675
42,114.0852111,22.56853276
4,114.0531515,22.5746025
5,114.0126707,22.54636765
1,114.0741251,22.53460634
2,114.0652864,22.54113418
1,114.0226616,22.52809777
2,114.0725695,22.53840785
7,114.0367162,22.56390554
8,114.040362,22.52516527
16,114.073058,22.52571805
15,114.0239852,22.52536465
910,114.0579422,22.51737819
52,114.0406037,22.56906451
6,114.0453133,22.52417663
24,114.0579356,22.52053977
26,114.0415579,22.52988628
8,114.0225386,22.52869939
12,114.0582694,22.5210782
19,114.0339306,22.52716274
7,114.0464746,22.52141281
7,114.0281351,22.52471079
2,114.0372255,22.52087066
6,114.0351332,22.56181525
10,114.0454928,22.56307587
27,114.0942197,22.56071027
106,114.0598297,22.5746315
5,114.0876651,22.53977833
7,114.027646,22.52743475
5,114.0221769,22.52759819
6,114.0790989,22.55380962
3,114.0742085,22.53574768
5,114.0350106,22.56099847
6,114.0735225,22.53708126
2,114.0505838,22.56847859
10,114.0337895,22.52694237
22,114.0648048,22.52594861
17,114.024199,22.52757696
17,114.038205,22.56438693
1134,114.0846756,22.54396272
11,114.0374213,22.56708648
9,114.0450708,22.52218327
3,114.0372658,22.564175
10,114.0350525,22.52056078
3,114.0923037,22.54132082
1,114.0275461,22.52758468
1,114.0782174,22.53632198
7,114.0553164,22.52475222
12,114.0507376,22.56755636
1,114.0277723,22.5267565
16,114.0610338,22.56042314
6,114.0884541,22.53793734
17,114.0944949,22.54124408
3,114.0749161,22.53784013
139,114.0808514,22.53371082
10,114.0766132,22.53611595
6,114.0204097,22.52740143
12,114.0270717,22.52491994
12,114.0775623,22.55511324
12,114.0282392,22.52588838
2,114.0824107,22.56496574
6,114.0798242,22.53381144
4,114.0453142,22.52376652
9,114.0517073,22.5689805
33,114.0639783,22.54782114
725,114.0775075,22.55441952
7,114.0853688,22.54019053
176,114.0940286,22.56433114
1,114.0559191,22.53062474
11,114.0460588,22.53241641
7,114.0453125,22.56031863
1,114.0349715,22.54264986
12,114.0292137,22.55363859
800,114.0864764,22.54646795
55,114.0376069,22.54261479
4,114.0459425,22.5229773
1,114.0321796,22.55909204
11,114.0410737,22.54784438
12,114.0431196,22.56868646
2,114.0020451,22.53396768
8,114.0344884,22.51947624
79,114.053781,22.562871
8,114.0249989,22.53003318
345,114.0552403,22.57079567
197,114.0430316,22.55162384
1,114.0552433,22.53057738
6,114.0394229,22.54594561
93,114.0465301,22.51004197
10,114.0584954,22.52135627
11,114.0353732,22.52048055
14,114.0373701,22.56657783
2,114.0646031,22.54072306
14,114.0601116,22.57215523
21,114.0952835,22.55680676
2,114.0232722,22.52542954
318,114.0808896,22.55107789
2,114.0580118,22.52140293
7,114.0105762,22.55438402
2,114.064462,22.54153328
63,114.083151,22.54221916
3,114.0774183,22.55962311
1,114.0402612,22.52811741
12,114.0265655,22.52472256
2,114.0274607,22.52642671
1,114.043065,22.53479267
